"","CUSIP","year","Intercept","Beta","R2","IdioRisk","CE"
"582","17461010",2019,0.0240589285713956,1.18640797788343,0.364772065053198,1.28753894315551,0.379282240354597
"583","17461010",2020,-0.0865861641339802,1.61555635423786,0.534799171606096,3.27207113380612,0.555371262977833
"584","17461010",2021,0.0410000061819715,1.20145117651443,0.263849511348295,1.77442794475251,0.303145335093822
"585","17461010",2022,0.0428250678990242,0.974331348204571,0.48251801772095,1.61091492895909,-0.172464212559083
"586","17461010",2023,-0.172520091710878,1.78952788436231,0.354245131767207,2.08259888939863,0.495374731248846
"587","17461510",2022,0.133845428899323,0.25114703094371,0.0262339342280386,2.41048766423513,-0.00167027611144921
"588","17461510",2023,-0.106737237592528,0.778336356139033,0.0857002421990022,2.19132027960083,0.224249830710231
"589","17462Q10",2013,0.0941572490535391,-0.014415694456822,0.0000112133379627698,3.08008486284322,-0.00442448960699915
"590","17462Q10",2014,0.0956387455353594,-0.103364196345255,0.00177337232036692,1.8419395144198,-0.012112973509435
"591","17462Q10",2015,0.0689744907808631,-0.0384397513673109,0.0011525579995568,1.09663577298473,-0.000499592425380002
"592","17462Q10",2016,0.11391832775525,0.127651612242021,0.00495673226510466,1.55940564588995,0.0187731606635093
"593","17462Q10",2017,0.0816794605210892,0.647562425631995,0.0244376141071445,1.86982683848882,0.146001162840453
"594","17462Q10",2018,-0.0340527552818106,-0.123123473864933,0.00537657308955235,1.82394142144407,0.025124087081478
"595","17462Q10",2019,0.123131948274779,0.207959411897387,0.0162342874304311,1.35449954754821,0.0972321966201692
"596","17471510",2013,0.0279890436898311,-0.134149512673518,0.00429844837748061,1.4608137162805,-0.0404278480732736
"597","17471510",2014,0.0543539064239318,-0.116767126279121,0.00293601515491178,1.61619433481886,-0.0136728854744064
"598","17471510",2015,0.124754021539425,-0.0617026368731631,0.000653182082024728,2.33888227326057,-0.000801813931255224
"599","17471510",2016,0.0545255809319562,0.262653254115449,0.0134947162443268,1.93362005535523,0.0380176345079686
"600","17471510",2017,-0.0504222850530287,0.39696060620549,0.0128890665386324,1.5876007087086,0.0905805432745332
"601","17471510",2018,-0.0132303260313711,0.0428782909648376,0.000792393439655773,1.65839644389368,0.0157371440348997
"602","17471510",2019,0.0509881744288257,0.0304376004714069,0.000112260935429511,2.36234874960334,0.0295019309135081
"603","17471510",2020,0.0288963486764317,0.0596446487279761,0.00227828605733059,2.71049006041322,0.0203040472618026
"604","17471510",2021,-0.0362351184428444,0.322532872906885,0.0256234788585483,1.75859336360127,0.0736976781340248
"605","17471510",2022,-0.0930564182061003,-0.00738754662169081,0.0000455913312263218,1.74672396646659,0.0159038731887955
"606","17471510",2023,-0.178172981042835,0.311433232311184,0.0182753137646275,1.98253174745848,0.11513797859008
"607","17490310",2013,0.0391200856744521,0.453109181080561,0.0548809523990559,1.34534077381623,0.1495124030315
"608","17490310",2014,0.0795215381362639,0.251609193355513,0.0303317278435559,1.06851381803227,0.0301073066309412
"609","17490310",2015,0.0226097018056025,-0.135265273086013,0.0172498217328641,0.989416677005228,-0.00175690950976004
"610","17490310",2016,0.114359395950064,0.157666533167489,0.00977148991572216,1.3684734722513,0.0227285460718951
"611","17490310",2017,0.0139073249186519,0.364300428483936,0.0175506841438901,1.24563086185312,0.0835572036671917
"612","17490310",2018,-0.0757854258545003,0.00193081712326881,0.00000204588457632961,1.47025814500218,0.0180446259926952
"613","17490310",2019,0.0146101852958348,0.39712216846168,0.0482575769260149,1.45035192728236,0.129631924227692
"614","17490310",2020,-0.052046479194092,0.597310291447125,0.16107785971155,2.96018360137811,0.180424995615906
"615","17490310",2021,0.0868595824548367,0.289781642693023,0.0307703017235342,1.4380216850163,0.0659738055361339
"616","17490310",2022,-0.0186690539757009,0.221392665966302,0.0385220460050312,1.76584794372248,-0.0314921364190223
"617","17490310",2023,-0.0496301388688091,0.581177339297827,0.0750167640006474,1.75906425502574,0.177395638006995
"618","17783510",2013,0.0067298100288628,1.05868946270243,0.34215958803603,1.05029551840047,0.384643413847298
"619","17783510",2014,-0.0228546938296706,1.00042263317023,0.353696860795851,1.01572620813067,0.125156608546671
"620","17783510",2015,0.0111872634020939,0.853392017440255,0.363324989789105,1.09477153228368,0.0111556169985212
"621","17783510",2016,0.122250310772506,1.10118072278571,0.403631047209229,1.15250908451533,0.161408837087079
"622","17783510",2017,-0.125432747555851,1.81149262488678,0.325390217896354,1.19201649921686,0.442494143841541
"623","17783510",2018,0.0301653496839121,0.737862820772087,0.32792393333032,1.15051357217329,-0.0226416860090138
"624","17783510",2019,-0.00142853919112096,0.88107787820547,0.343903891958619,1.00081035362309,0.276778902232632
"625","17783510",2020,-0.105057945131128,0.920215208159211,0.422091147680755,2.33825410750204,0.288374294697154
"626","17783510",2021,0.0257544031790258,0.711264870697755,0.171281718895968,1.38333192187106,0.169744233314738
"627","17783510",2022,0.096749909763824,0.369169584169223,0.204211717403892,1.16348137380945,-0.0609293334807219
"628","17783510",2023,0.00636306547276609,0.846159472356666,0.207022007044205,1.42744634838172,0.240793376189064
"629","17856610",2013,0.0809773653159947,0.964483223028912,0.312171621940917,1.0243184999404,0.345143288080805
"630","17856610",2014,-0.030952065696248,1.16878036941938,0.446331544889642,0.977731546277647,0.14770184061811
"631","17856610",2015,0.0586536981271755,0.635564219738201,0.169778911181309,1.36418440420851,0.0208049057762365
"632","17886710",2013,0.117054226426854,-0.0156198003760474,0.0000305456932584322,2.02204519112187,-0.00479317230938525
"633","17886710",2014,0.184643365387489,0.4390561426932,0.0342423805663916,1.7513089789023,0.0531223342845961
"634","17886710",2015,0.112782532584673,0.0418475297402271,0.000468853940444123,1.87246134074311,0.000544165303663302
"635","17886710",2016,0.16431922085501,0.511332563025192,0.046440371780291,1.99503289657943,0.073182641469282
"636","17886710",2017,0.00627749089469542,0.766643824730161,0.0390069833003608,1.73901849613199,0.17331050649174
"637","17886710",2018,-0.0696654995977593,0.547057898725073,0.136790182901835,1.49677828555001,-0.0122511482862547
"638","17886710",2019,0.0514398842808398,0.878252336541406,0.197706610961435,1.45494853585174,0.275866669937958
"639","17886710",2020,-0.166649017868208,1.49683075727715,0.481553397166936,3.37270407690229,0.506166103095979
"640","17886710",2021,0.0780238045673123,0.937900283403053,0.173527770023482,1.80981170663252,0.229640929443466
"641","17886710",2022,0.0123743434379427,0.451637509755943,0.219907198334139,1.35805856225134,-0.0769677450852495
"642","17886710",2023,-0.137380628057169,1.09193674372988,0.182785192980473,1.99012498152533,0.302631221638966
"643","18687310",2013,-0.0166253854436805,0.653647501034054,0.157259675118481,1.08262689095958,0.222602524907896
"644","18687310",2014,0.0181427976478577,0.210399914566569,0.0267381172444952,0.953423000713632,0.0251151308721591
"645","18687310",2015,0.0316846087948681,0.337137372071711,0.148594058412527,0.782056564858315,0.0043923660098435
"646","18687310",2016,0.0481333675667234,0.512044132327293,0.227545895883633,0.812324888481674,0.0732849459223917
"647","18687310",2017,-0.055957852815798,0.93751502063751,0.191622807509192,0.880001245454043,0.213633111912596
"648","18687310",2018,-0.13810697724394,0.476559950498552,0.374591903513329,0.763196853555442,0.00957283343158211
"649","19046P20",2018,0.00717657443479268,0.463020775465682,0.0505723217415157,2.38285711116731,-0.101428241789315
"650","19046P20",2019,-0.0145939820302858,0.535461432528911,0.0577143124699551,1.77930351447198,0.169878596938738
"651","19046P20",2020,0.0779498453710124,1.68104991263804,0.408386487543816,4.39379425603928,0.583196563689703
"652","19046P20",2021,0.284985345730401,1.17106997169791,0.140206499984437,2.56414709846594,0.294453659207685
"653","19046P20",2022,0.0474294371505929,0.713600419461481,0.336625377911406,1.59932298089799,-0.126126631554166
"654","19046P20",2023,-0.143665716372735,1.68621522102716,0.301940357964466,2.20995764831638,0.465131949199141
"655","19063210",2014,0.0238336380589007,0.108549490934197,0.00988366189038209,0.818605985340136,0.0132095073843064
"656","19063210",2015,0.0517436337947451,0.0525417567109498,0.00255658053512612,1.00573285433591,0.000683275237802095
"657","19063210",2016,0.0718743362638992,0.104422929962493,0.00569944502949905,1.18756928815468,0.0162426582722452
"658","19063210",2017,0.112188638409916,0.105390753886914,0.00425263991609364,0.73700326703854,0.0294513960907556
"659","19063210",2018,0.155827271934251,-0.0702048180383843,0.00157128961588704,1.54870776509199,0.00874079314583964
"660","19089710",2013,0.0634470664003967,1.18863911791613,0.21705000314861,1.61522912970823,0.441033273093239
"661","19089710",2014,0.00265370389450678,1.11204127384091,0.282186600755342,1.33213768078501,0.140053933500089
"662","19089710",2015,0.0228417090466163,0.871684092502072,0.27029793087661,1.38795121514533,0.0113960846365682
"663","19089710",2016,0.0498759797267815,1.16051142603366,0.331200362640732,1.41994839161214,0.170673533135512
"664","19089710",2017,-0.065193211392453,1.8481073596908,0.309055260034386,1.26285186484757,0.452968268507501
"665","19089710",2018,0.0162550211817244,0.839925824310649,0.400999649638483,0.90553531096665,0.138135018046055
"666","19202510",2013,0.100847594872842,0.35206781833692,0.0297638797337518,1.43819336989978,0.114351696473237
"667","19202510",2014,0.0424607235654583,0.200746196904536,0.00547538165714214,2.03206931076544,0.023949148002099
"668","19202510",2015,0.0526207821786892,0.284817608438699,0.031704211676788,1.52537291274776,0.00370946480617662
"669","19202510",2016,0.143887923464404,0.543801737833591,0.117068720843037,1.28589092883889,0.07786073681468
"670","19202510",2017,-0.080481997122574,1.29944095777606,0.134745060453257,1.50485201425717,0.303656585819309
"671","19202510",2018,-0.0599095338019277,0.376559241977562,0.0588619419130122,1.63997091870177,-0.00287336914199154
"672","19202510",2019,-0.022446980246016,0.891154779699688,0.208229426663178,1.42907188273191,0.280037544936397
"673","19202510",2020,-0.141250062892619,1.17300278780142,0.331043284823003,3.62102405357293,0.379698454313
"674","19202510",2021,0.0789755970402855,0.438555534959094,0.0628941749248403,1.49678971150553,0.101511080062241
"675","19202510",2022,0.0644681544684675,0.138634940941603,0.0319046982761547,1.21921281406144,-0.0146071531524202
"676","19202510",2023,-0.0164718358036232,0.739112414804365,0.112355896763301,1.79067702496159,0.214782713921372
"677","19566B10",2013,-0.00597039847370923,0.26992979243741,0.00861704322729196,2.07152134975501,0.0865599849050294
"678","19566B10",2014,0.00674716699020457,0.315946897240749,0.0149965331926997,1.92321641710854,0.0379497636676867
"679","19566B10",2015,0.106117609752029,0.0994405235032393,0.0143618876330055,0.729237491299082,0.0079184899861684
"680","19623P10",2013,0.251085001400028,-0.0395325212225932,0.000107073938903317,2.73329417292668,-0.0120868568907354
"681","19623P10",2014,0.121571942045952,0.0631866500780395,0.000484840911747303,2.15482008118793,0.00747741320371564
"682","19623P10",2015,0.0932664665552286,0.207346483140308,0.0105883956234894,1.94237798063155,0.00269912596386845
"683","19623P10",2016,0.129332206540549,0.394128483966038,0.0280596163900171,2.00013598699885,0.0545544677295031
"684","19623P10",2017,0.0561895717436013,-0.0429316340763034,0.000147588992936121,1.61487908230583,-0.000323055261616356
"685","19623P10",2018,0.0390444594585533,0.265028863061025,0.0115679462927149,2.66828314417407,0.00330895684709609
"686","19623P10",2019,0.0347855291462766,0.282035807864868,0.0169702997546116,1.76528617747014,0.0972031934069311
"687","19623P10",2020,-0.0546547987049914,0.975092327299405,0.259420878014452,3.57770688636937,0.307673712187766
"688","19623P10",2021,0.0670234995152248,0.209876558828269,0.0115351204050505,1.71783155683158,0.0473608589813526
"689","19623P10",2022,-0.0747542518031142,0.344326096029728,0.164959172100924,1.23683179463915,-0.0560435727538179
"690","19623P10",2023,-0.0369708723975632,0.829492015236173,0.210311044561065,1.38546151002158,0.23670729638921
"691","19723610",2013,0.0506314549112409,1.08911811971285,0.430456858809318,0.896335268025267,0.397647191280287
"692","19723610",2014,-0.026083567378611,1.11145538417387,0.357589926916428,1.11891265745151,0.139975226345088
"693","19723610",2015,0.0879444288078023,1.15361841571833,0.521820591786687,1.07018944051889,0.0151096063036664
"694","19723610",2016,0.084224281757746,1.42084186545135,0.524045030285757,1.16590966242022,0.212202936889139
"695","19723610",2017,-0.144198469350001,1.9006451449442,0.346461711634344,1.19297285316035,0.468129854585621
"696","19723610",2018,-0.0384225837887432,0.773991208156785,0.295921386384307,1.30032492759686,-0.0245968119238306
"697","19723610",2019,-0.0429894068406778,1.05652569209521,0.332767651790483,1.23032646212613,0.334713751289489
"698","19723610",2020,-0.0816548259712668,1.25315354281052,0.420270009935889,3.19616151473191,0.409979360479298
"699","19723610",2021,-0.1009991919059,1.1604941659994,0.206911488460742,2.00890118341019,0.291441624175957
"700","19723610",2022,0.0629113693160069,0.786959312419122,0.379322916578589,1.60714727093164,-0.139419318549886
"701","19723610",2023,-0.145554708929405,1.85276220011966,0.29223329875113,2.48533627111459,0.514191277007448
"702","19764110",2018,0.0137483615629413,0.508127892372552,0.203696897325786,1.03220929043726,-0.02961950816007
"703","19764110",2019,-0.02632043917063,0.635633912756666,0.254840038082885,0.893861623846441,0.199910043680861
"704","19764110",2020,-0.0891877736580901,0.786537155177995,0.477762295399627,1.78576031197361,0.242540858510615
"705","19764110",2021,0.0654350712438858,0.693871294627699,0.190281213955138,1.26559618838633,0.165269270358112
"706","19764110",2022,0.0467302398510392,0.282629336663984,0.0711363534457003,1.6305063865682,-0.0438003977187872
"707","19764110",2023,-0.129834683020971,1.20949469492329,0.181138016833946,2.21661251681879,0.333284816263242
"708","20034010",2013,0.0531225519479674,1.14451290341717,0.43513536117926,0.932991534308588,0.421633387919242
"709","20034010",2014,-0.0434816494066602,1.1211090458421,0.419091810749168,0.991374260228135,0.141272768813201
"710","20034010",2015,-0.0283879205280334,1.29850459466492,0.498086187183567,1.263192295446,0.017023266486289
"711","20034010",2016,0.133105034824655,1.65775606150648,0.489450377993472,1.45782635300553,0.251270687797205
"712","20034010",2017,-0.0357010528535652,1.84558925754667,0.359676792578713,1.12538233071155,0.452245512961901
"713","20034010",2018,-0.0594453597079019,0.952412085745761,0.473374447966447,1.09412493679559,-0.0341952712401924
"714","20034010",2019,-0.079939826752459,1.17238295188071,0.326050517320187,1.38615892897758,0.374399096891233
"715","20034010",2020,-0.116395237983091,1.46111991221894,0.44048064880868,3.5760678165727,0.491671544122268
"716","20034010",2021,0.10992607515876,1.17790154467086,0.239028413701923,1.85829874367741,0.296403039342614
"717","20034010",2022,0.0134182031482103,0.999767739913499,0.47070761910265,1.69256909854013,-0.176851634932874
"718","20034010",2023,-0.170353764545481,2.30682652093487,0.264549714932209,3.31530287675844,0.656413916609192
"719","20052510",2013,0.0185384964029311,0.924346518415521,0.411281468563393,0.791254324625455,0.328657065447395
"720","20052510",2014,-0.025620420390055,0.983617127929929,0.469166380141925,0.785836996330425,0.122930497338657
"721","20052510",2015,0.0214990047966074,0.946577531734568,0.539071111447871,0.848230294164748,0.0123812280365971
"722","20052510",2016,0.0957499644878336,1.14957529470641,0.521086174384601,0.948924939276909,0.168960301731239
"723","20052510",2017,-0.113905053248145,1.6529156958541,0.400177882563705,0.924819601856288,0.397992478865996
"724","20052510",2018,0.0455801562043117,0.745673769435183,0.441882622629609,0.912749571714083,-0.023064714219173
"725","20052510",2019,0.0076843967254413,0.904780095781548,0.407318525552571,0.897550596223244,0.28445684161308
"726","20052510",2020,-0.0497618994887522,1.01457805988448,0.499534642459761,2.20528853195299,0.321738099425269
"727","20052510",2021,-0.018305631272574,0.83193283812647,0.233956634666718,1.33104993385682,0.201264144423929
"728","20052510",2022,0.0779396775634339,0.620618224443362,0.460569996865827,1.07230747521342,-0.108983924374793
"729","20052510",2023,-0.166536551356301,1.2010604498257,0.323473593319319,1.49717680278539,0.331061835784272
"730","20360710",2013,0.0394046317183626,1.04817401843214,0.461084061768588,0.810775942357515,0.380177683072005
"731","20360710",2014,-0.0461133611776122,1.08274529404226,0.417448559613461,0.960688476802915,0.136124998127631
"732","20360710",2015,0.035757303579348,0.923661152310985,0.440880144516322,1.00801853624797,0.0120796860414851
"733","20360710",2016,0.130520658949539,1.18519357796389,0.513308951975534,0.993681206745545,0.174549384726732
"734","20360710",2017,-0.192265546653781,1.96011934094871,0.371020574483985,1.16633514575235,0.48548342220607
"735","20360710",2018,0.0611115378261398,0.757046375790048,0.35152643847817,1.11990990460339,-0.0236803099389449
"736","20360710",2019,-0.01137529827077,0.982392384053479,0.391733277563837,1.00672091067426,0.309921343640742
"737","20360710",2020,-0.0946068189828101,0.967771766531435,0.426108319102814,2.43895425067791,0.30508263593226
"738","20360710",2021,0.0276303813054025,0.738995188709232,0.169955514023882,1.44401515684367,0.176914024005424
"739","20360710",2022,-0.00573998217839594,0.547796368904934,0.356565755974988,1.17483398213434,-0.0953245435130958
"740","20360710",2023,-0.165925774390928,1.42695896171665,0.280721154420568,1.96882819393743,0.391895455793684
"741","20368X10",2013,0.168955174301033,0.160825200253683,0.00232506175662939,2.251262486132,0.0616106348704191
"742","20368X10",2014,0.0107418512303617,0.126662721793795,0.0020608235681817,2.09349084450176,0.01504514814535
"743","20368X10",2015,0.0673971822331359,0.301776982499822,0.00903839946219855,3.06219195754407,0.00393077554856647
"744","20368X10",2016,0.163667774038642,-0.0300357505774539,0.000123173636234843,2.33009370304603,-0.00190298480029094
"745","20368X10",2017,0.0584419648049444,0.909267723691475,0.0484863889739955,1.84081855300407,0.206873269386578
"746","20368X10",2018,-0.0933513931994119,0.387862374447032,0.107400025802799,1.21785996680466,-0.0034978002187972
"747","20368X10",2019,0.0398206865066199,0.427369154831427,0.0866263470916436,1.14123404832683,0.138312116935602
"748","20368X10",2020,-0.139605786697132,0.935364084993552,0.300548169042962,3.09869121391208,0.293673387636494
"749","20368X10",2021,0.138551450040888,0.470151228557651,0.0537238812204785,1.74465641333446,0.109208866227351
"750","20368X10",2022,0.0281763208245067,0.150257525334191,0.0363281011591777,1.23553360378618,-0.0169960794317098
"751","20368X10",2023,-0.415729685461527,1.01695578551639,0.232491092865108,1.74965215571758,0.394689671197852
"752","20414910",2013,0.0147970163907625,1.0938345861355,0.400166514796578,0.958172354714585,0.399673646746679
"753","20414910",2014,-0.0629216909077106,0.806689237382785,0.248642429284372,1.05325273581848,0.0997586183591677
"754","20414910",2015,-0.000649924343038523,0.7152930264967,0.334903376717323,0.976855333295522,0.00934200443050481
"755","20414910",2016,0.113655088714522,0.892284898801522,0.301377942026702,1.16974038771685,0.129366443343822
"756","20414910",2017,-0.125411967498144,1.58973636945886,0.223936556272297,1.35248622742446,0.380645727293469
"757","20414910",2018,-0.0380933022762168,0.734851653744484,0.324311261784773,1.15527523023495,-0.0224785574044382
"758","20414910",2019,-0.0221746423704622,1.00697511363967,0.386369609323295,1.04362144640366,0.318091290707735
"759","20414910",2020,-0.13602478901975,1.13707938384123,0.503261219530964,2.45320495951956,0.366337679206986
"760","20414910",2021,0.0269798625157428,0.725899076917588,0.181538470255342,1.36281884390629,0.17352253075711
"761","20414910",2022,0.0716800559682117,0.401730483077942,0.266415898015356,1.0642771924239,-0.067294693024735
"762","20414910",2023,-0.0832981502385874,1.0119357536716,0.244135965935785,1.53477304268114,0.282173132795647
"763","20415710",2013,0.326158597680531,0.00327806841696507,0.000000551701292282344,3.1576420548442,0.00100884036517024
"764","20415710",2014,0.00899037051468027,0.165990384249417,0.00537062769224489,1.69664767713909,0.0197622444314947
"765","20415710",2015,0.0341856568694837,0.140011129915469,0.0203791897714722,0.940722989527408,0.00182179557249684
"766","20415710",2016,0.138039469944292,-0.0339064496986253,0.00023410446349014,1.90786287117962,-0.00242054166590622
"767","20415710",2017,0.0666250010266602,0.00494290930026887,0.00000332436318870369,1.23893725643658,0.00919238586566973
"768","20415710",2018,-0.00805362329000435,0.0886124192407432,0.0031928899648993,1.70530333685981,0.0131660812578902
"769","20415710",2019,0.0317770284557409,0.179008247596891,0.0112269596770603,1.38153717259729,0.0689598405578791
"770","20415710",2020,-0.0444815119554441,0.353507988421864,0.0453938276458408,3.52037312685951,0.104932689356061
"771","20415710",2021,0.159698536046643,0.229322853344493,0.0125569685209016,1.79807600221342,0.0518606216883633
"772","20415710",2022,0.0642972145420597,0.0757067716373541,0.00638113924932866,1.5082405426808,-0.00157201955407482
"773","20415710",2023,0.0436882538002192,0.331671071244033,0.0213487489145161,1.93562231351896,0.120653371557717
"774","20416Q10",2013,-0.0624848337086384,1.06522360515529,0.0970205846192221,2.3251167650723,0.387425600302218
"775","20416Q10",2014,-0.0781598040992548,1.54144789084073,0.18103209768794,2.46249363308682,0.199219832306317
"776","20416Q10",2015,0.0824426484388211,0.98396353339777,0.193652255914349,1.9457747500914,0.0128733586346592
"777","20416Q10",2016,-0.000451233914887755,0.813520287693009,0.334288665386619,1.04403938974535,0.080746932540924
"778","20786U10",2013,0.0992187799305001,0.367478403178884,0.0428242083049789,1.25832601974769,0.103632084439745
"779","20786U10",2014,0.160774352578385,0.954377822266706,0.0927844004554767,2.17002231552067,0.12993660891579
"780","20786W10",2013,0.10533056564662,0.853036328252656,0.185538742079581,1.27874056610732,0.299861162901254
"781","20786W10",2014,-0.0180334350430817,0.814387246043816,0.213047531525343,1.175594596551,0.100756828405091
"782","20786W10",2015,0.00391493073497086,0.664567272913346,0.266838428462136,1.06752551169807,0.00867665227436754
"783","20786W10",2016,0.0959524650429179,1.05778946337199,0.258895857342416,1.5409794007615,0.154679410358307
"784","20786W10",2017,-0.13976717812555,1.93934864076677,0.282465008870447,1.41259196002683,0.479399788083492
"785","20786W10",2018,-0.103507782631122,0.836765681084833,0.321280134251552,1.32464853871477,-0.0279846586543967
"786","20786W10",2019,0.0372213523218741,1.02613425019304,0.325230237974885,1.21551084619069,0.324493909387015
"787","20786W10",2020,-0.128508695314915,1.31115680920578,0.37602119688802,3.66782948427991,0.432304955974959
"788","20786W10",2021,0.13642577775072,1.00968725654506,0.207079915383375,1.74694680572052,0.249242979077853
"789","20786W10",2022,-0.0449528419925058,0.670073877878896,0.345873227878267,1.47119505971087,-0.118143126079302
"790","20786W10",2023,-0.113881045458302,1.54448149438043,0.258413955716038,2.25522960770782,0.424630927345411
"791","21851310",2013,0.133564449048668,-0.173089764637972,0.000721876338400174,4.60765738393283,-0.051855191592439
"792","21851310",2014,0.00799475310721266,-0.0383356898233757,0.000111589876052768,2.7255695709635,-0.00450961935584548
"793","21851310",2015,0.0355001278083441,0.0102829171517538,0.0000180345788986218,2.34651357012641,0.000133686822786139
"794","21851310",2016,0.167611771592846,0.420780940141725,0.024223142554967,2.51465502806887,0.057002674698041
"795","22058710",2019,-0.0591951312286758,0.442732330539267,0.0150286859309733,2.86853587421429,0.110711632471419
"796","22058710",2020,0.00462698687529929,0.251655244970595,0.0184648337549416,3.98439113709242,0.0748369357394063
"797","22058710",2021,0.220352505859296,0.202637790231536,0.00893262625658675,1.82711062751582,0.0509212432791728
"798","22190710",2015,0.0986248690351674,0.199132336963664,0.0077770391528312,2.1620356232636,0.0072093981757837
"799","22190710",2016,0.111597318418806,0.597953414810508,0.0459681608240913,2.3455286791058,0.085708033004612
"800","22190710",2017,-0.00677718593198267,0.962484711767004,0.0321363300266506,2.41392860036387,0.219639987764556
"801","22190710",2018,-0.198165576659493,0.247144974360007,0.0272255616899268,1.60902538239363,0.00430383806457058
"802","22190710",2019,0.106127718413868,0.615794429688207,0.0718019558246945,1.82079163870512,0.193901857099742
"803","22190710",2020,-0.0739854032651238,0.722857400884184,0.213546564559327,3.01244129416303,0.221282076355983
"804","22190710",2021,0.20361818509478,0.764522101020863,0.033261520577365,3.56441495271176,0.156124033128809
"805","22766M10",2019,-0.0667874421652682,0.419136059633994,0.0419404674084542,1.4006310164546,0.174539344542078
"806","22766M10",2020,-0.0813489284722407,0.888768964505212,0.138823446664186,4.80705748815177,0.277443285575432
"807","22766M10",2021,0.104206021261554,0.705604654969999,0.108205882203609,1.79108167265003,0.168286115746476
"808","22766M10",2022,-0.0466453463264757,0.457928753464164,0.214055069723366,1.40089728832366,-0.0781800094947624
"809","22766M10",2023,-0.0592527881183924,1.30838152822382,0.235412532859867,2.03244342267136,0.359625498256802
"810","22989910",2013,0.048216030536341,0.764849164656765,0.338275801041705,0.765377769627594,0.265108448126782
"811","22989910",2014,-0.0497428704140216,0.980984168306481,0.42799367191761,0.851793577597968,0.122582124762412
"812","22989910",2015,-0.0453083064299493,1.13076401565168,0.452232605002539,1.20601521167602,0.0148080724932615
"813","22989910",2016,0.102791685568246,1.6146041221494,0.414785352458823,1.65132468004983,0.244062582300776
"814","22989910",2017,-0.104348299731698,1.9033497327578,0.354115994270989,1.17474800113442,0.468914607290441
"815","22989910",2018,0.00223889511131253,0.850337440749892,0.409254293275783,1.11272649065628,-0.028715564451452
"816","22989910",2019,-0.0576080302035054,1.13900962129871,0.390380133586738,1.17053768741626,0.362848512198401
"817","22989910",2020,-0.0931464786864383,1.31910610017146,0.504402414006164,2.83943211243424,0.435391966411476
"818","22989910",2021,0.0880648010277242,0.954919280771589,0.23009580248942,1.54446383725777,0.234260226030742
"819","22989910",2022,0.104599156985067,0.724239827079412,0.385085815380457,1.46112031777538,-0.128067105150254
"820","22989910",2023,-0.176268367369785,1.48712935584968,0.275613543713695,2.07811172821082,0.408561000820085
"821","23015310",2021,0.0837022497176836,-0.103303380164326,0.00280207364019908,1.67020008650521,-0.0171263165364075
"822","23015310",2022,-0.00945225342700771,0.122638672587551,0.0221806233510887,1.30000483812371,-0.0113097933655842
"823","23015310",2023,-0.0572464687026502,0.30536983082252,0.0446487473366401,1.21755416632115,0.11483302900428
"824","23204G10",2013,0.0648070516679301,0.495392526218933,0.0723187824990163,1.25603258160702,0.123486440447719
"825","23204G10",2014,-0.00898305715537957,0.786270602472914,0.175551374053355,1.27980069287295,0.0971152747140611
"826","23204G10",2015,0.149529539501355,0.84419695819885,0.166374861861674,1.83125567201237,0.0110347602485665
"827","23204G10",2016,0.0554238458407328,1.40101424239816,0.330789660730425,1.71580699783733,0.208988942977398
"828","23204G10",2017,-0.224050538199611,1.34638686393213,0.149417896065379,1.46807520430027,0.315810776790374
"829","23204G10",2018,-0.113808724760656,0.745708348745502,0.174852788677353,1.76437909172093,-0.023066586572543
"830","23204G10",2019,0.00119002595745672,1.14500843043921,0.243525581499238,1.65960914704756,0.364917562081311
"831","23204G10",2020,-0.0866106028734112,1.447762854461,0.363955919880327,4.15616127192986,0.486285865735038
"832","23204G10",2021,0.41734625786423,1.52490898041786,0.216363226976433,2.56600020569885,0.399364641581
"833","23204G10",2022,-0.164941547095741,1.44244094610428,0.495426966499621,2.32404921553358,-0.249600908313564
"834","23204G10",2023,0.183121464515876,2.39553353033237,0.201244893930736,4.11369326919729,0.685714632054301
"835","23323710",2013,0.120494299563814,0.130027194730787,0.00135890871766231,2.52197496466649,0.0408036877614082
"836","23323710",2014,0.0569714653500622,0.0677091375559202,0.000589248144998628,2.09440563939885,0.00801472822669091
"837","23323710",2015,0.152513804433786,0.129324063604492,0.00308527680652091,2.25281190737612,0.00168262123998453
"838","23323710",2016,-0.00495822372464345,0.184080028254489,0.00748635158077484,1.82498934561998,0.0271472507985102
"839","23323710",2017,0.0338846046952349,0.620891132495995,0.0280497282357256,1.67030113735045,0.139971857226378
"840","23323710",2018,-0.0477913052074968,0.30961637552868,0.0354295368695695,1.75955005045134,0.000832824792232012
"841","23323710",2019,0.158252627381293,0.607813162380209,0.0942230226400092,1.59646862824811,0.186853282174413
"842","25432X10",2013,-0.0455094088015477,1.38377994206729,0.351925607293463,1.34354133405595,0.530036564157122
"843","25432X10",2014,-0.0124548795354516,1.03996010542271,0.301781591096438,1.18810979091647,0.130411219592704
"844","25432X10",2015,0.0724285999781785,0.626994465768468,0.168131510764855,1.35154384574515,0.00818410441134132
"845","25432X10",2016,0.0603238480137284,0.903215694070182,0.320962984686397,1.13117878498071,0.131021064069271
"846","25432X10",2017,-0.152879106068853,1.78020576475303,0.29571675801262,1.25553128243743,0.433603737119344
